configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
137,2,success,,14.168000000000001,14.168000000000001,91.48436143994331,93262,3543,20.909526775797197,3543,43.552318612508884,43.59385672901483
137,3,success,,14.168000000000001,14.168000000000001,80.30359390936792,85021,3543,42.474980296304444,3543,51.21749033424395,51.238286312239346
137,4,success,,14.06,14.06,139.89867383241653,148194,3516,7.642235437854481,3516,28.887424919684605,28.994025781040015
137,312,success,,14.168000000000001,14.168000000000001,89.9159440593794,94270,3543,10.2690116639697,3543,36.63175931606659,36.608803947033934
137,620,success,,14.168000000000001,14.168000000000001,159.5450411811471,167073,3543,4.3044701043569376,3543,40.735028929266626,40.75342094658574
137,622,success,,14.168000000000001,14.168000000000001,95.9054270805791,101477,3543,22.755128648066705,3543,44.4217501036521,44.45910451273786
137,778,success,,14.168000000000001,14.168000000000001,117.50028332229704,119299,3543,25.23364350710471,3543,43.34473696307397,43.53729518173813
137,1088,success,,14.172,14.172,75.89893557690084,80303,3544,17.47480770126563,3544,48.900809376888915,48.89575908979574
137,1244,success,,14.06,14.06,56.77217586059123,59443,3516,41.386329926049086,3516,55.59036284829642,55.53824898829785
138,2,success,,14.168000000000001,14.168000000000001,156.99122563004494,174910,3543,4663.377115061576,3543,4663.344505446427,6697.624351292461
138,3,success,,14.168000000000001,14.168000000000001,144.52675934508443,161588,3543,3290.8391976274206,3543,3290.797218859775,4723.313031726106
138,4,success,,14.06,14.06,173.87796373665333,194086,3516,5609.226013047563,3516,5609.209613590242,8035.441716432072
138,312,success,,14.168000000000001,14.168000000000001,158.4751502778381,177210,3543,1946.533142804293,3543,1946.814343462294,2791.8762116017474
138,620,success,,14.168000000000001,14.168000000000001,151.66875345632434,168210,3543,3313.265294653655,3543,3313.5416815793137,4754.882736439932
138,622,success,,14.168000000000001,14.168000000000001,165.4769076667726,184620,3543,4465.457364355209,3543,4465.701274611196,6397.420997318009
138,778,success,,14.168000000000001,14.168000000000001,160.17131110839546,180061,3543,8458.696546291601,3543,8458.872673442444,12146.708097845352
138,1088,success,,14.172,14.172,171.43368954770267,190490,3544,3342.175854622579,3544,3342.802089894775,4798.46889700144
138,1244,success,,14.06,14.06,139.72755334712565,156792,3516,1922.6134397815258,3516,1922.6639000280588,2760.797679616412
139,2,success,,14.14,14.14,42.6139870621264,45224,3536,58.948192870505714,3536,70.06528583025441,69.19002574212153
139,3,success,,14.14,14.14,46.927405977621675,49914,3536,48.7851053208151,3536,58.59326343186736,58.35083589685889
139,4,success,,14.032,14.032,62.93660259619355,66843,3509,11.912703607821657,3509,30.45450269440529,31.188206534739148
139,312,success,,14.14,14.14,46.192401668056846,49415,3536,37.90074136300351,3536,51.252951278358424,51.22879484790848
139,620,success,,14.14,14.14,42.92954829148948,45098,3536,45.081331857345326,3536,61.23884146411305,60.64802231560311
139,622,success,,14.14,14.14,59.27372243348509,62805,3536,25.690303460046625,3536,46.51312224785467,46.84292374033143
139,778,success,,14.14,14.14,38.54942205641419,41024,3536,67.98074611155577,3536,76.01700926222779,74.4989647082995
139,1088,success,,14.144,14.144,39.4494463885203,41533,3537,48.94547253086612,3537,66.60398698884424,65.72476438556815
139,1244,success,,14.032,14.032,58.757857791148126,62635,3509,58.03390455005546,3509,69.36397508579836,70.57731843627516
140,2,success,,14.14,14.14,39.74082815274596,30969,3536,2.8661969887953787e+18,3536,2.8661969887953787e+18,2.627669462547503e+18
140,3,success,,14.14,14.14,38.53695095516741,30166,3536,1.8228042017968668e+18,3536,1.8228042017968668e+18,1.762359280335947e+18
140,4,success,,14.032,14.032,54.70567530207336,43383,3509,5.212643960456718e+17,3509,5.212643960456718e+17,4.547021187341849e+17
140,312,success,,14.14,14.14,35.39949253387749,28281,3536,1.373885604271757e+18,3536,1.373885604271757e+18,1.2117207752094316e+18
140,620,success,,14.14,14.14,45.800273556262255,35513,3536,2.25045503474516e+18,3536,2.25045503474516e+18,2.1185977261417393e+18
140,622,success,,14.14,14.14,67.04607735574245,51689,3536,2.122040470909982e+18,3536,2.122040470909982e+18,1.9676125067162888e+18
140,778,success,,14.14,14.14,44.452478827908635,35517,3536,3.5393917348684503e+18,3536,3.5393917348684503e+18,3.407082596272057e+18
140,1088,success,,14.144,14.144,38.82563301175833,30148,3537,2.580205703885264e+18,3537,2.580205703885264e+18,2.403335174578426e+18
140,1244,success,,14.032,14.032,53.393955847248435,42190,3509,2.8668147311778954e+18,3509,2.8668147311778954e+18,2.7466786406297923e+18
141,2,success,,14.14,14.14,81.6884986422956,89722,3536,562272.69134658,3536,562272.5633381782,599981.4811513585
141,3,success,,14.14,14.14,87.45750506781042,96426,3536,546759.0638504298,3536,546759.7868043684,585513.1880068204
141,4,success,,14.032,14.032,85.30490816943347,85512,3509,140111.148366264,3509,140110.6765911531,149407.51279472286
141,312,success,,14.14,14.14,87.0895885899663,95408,3536,296376.07525328535,3536,296375.8145418681,316705.70481643203
141,620,success,,14.14,14.14,84.53832454234362,92153,3536,374303.33602456003,3536,374303.1637942231,399576.2447848696
141,622,success,,14.14,14.14,85.95211674459279,93392,3536,425878.3846253909,3536,425878.1784091577,455752.32087046374
141,778,success,,14.14,14.14,74.21583731845021,80963,3536,377021.98160090664,3536,377022.1796636934,402254.5075351452
141,1088,success,,14.144,14.144,85.43411189131439,85296,3537,245748.57964037813,3537,245748.56468290038,261891.74228750393
141,1244,success,,14.032,14.032,87.90998424775898,96539,3509,575031.3327432201,3509,575031.7627888644,614770.9254602909
142,2,success,,14.056000000000001,14.056000000000001,21.354755755513906,19847,3515,41.5578576210751,3515,57.39402651945063,54.93013691369446
142,3,success,,14.056000000000001,14.056000000000001,27.94620763603598,26003,3515,29.989306410917195,3515,42.80927231507369,43.32102214989848
142,4,success,,13.948,13.948,26.52530116494745,24619,3488,16.177086122119604,3488,32.29327116185169,32.57716011697125
142,312,success,,14.056000000000001,14.056000000000001,26.916456683538854,25163,3515,41.11445593664656,3515,52.39526318382592,53.24523849948425
142,620,success,,14.056000000000001,14.056000000000001,27.665164718404412,25382,3515,24.7818319819873,3515,46.29811039351804,47.1229336133294
142,622,success,,14.056000000000001,14.056000000000001,28.65006415359676,26437,3515,26.156455951088176,3515,46.41357865986258,47.19881052745195
142,778,success,,14.056000000000001,14.056000000000001,25.60941662453115,23563,3515,35.55921250183596,3515,47.45138511628373,47.07265757379605
142,1088,success,,14.06,14.06,26.592362101189792,24511,3516,34.53885216354136,3516,59.158050900060324,58.916833495598866
142,1244,success,,13.948,13.948,29.201538072898984,26812,3488,57.87668609561114,3488,67.08520834311442,71.4501288031156
143,2,success,,14.056000000000001,14.056000000000001,19.19391890987754,19645,3515,42.04383536318214,3515,57.61695993101288,55.54832747106914
143,3,success,,14.056000000000001,14.056000000000001,25.607438953593373,26464,3515,30.34919337154966,3515,43.848201493863854,43.82465443306613
143,4,success,,13.948,13.948,25.24499525129795,25810,3488,16.265109701999396,3488,31.621064219340983,31.902604667445377
143,312,success,,14.056000000000001,14.056000000000001,24.56158833950758,25211,3515,41.74078397879778,3515,52.72769524522203,54.19424014913772
143,620,success,,14.056000000000001,14.056000000000001,25.103167867287993,25640,3515,25.121372202304016,3515,46.49332022559788,46.835440463959
143,622,success,,14.056000000000001,14.056000000000001,26.66917460784316,27467,3515,26.751033483927657,3515,48.21705332648886,47.64779107032796
143,778,success,,14.056000000000001,14.056000000000001,23.40371483936906,23965,3515,36.17756962174752,3515,49.012866458960346,48.23078765422259
143,1088,success,,14.06,14.06,24.82976117823273,25631,3516,35.02257142969561,3516,60.141640815611275,59.8000732155056
143,1244,success,,13.948,13.948,26.223999368026853,27097,3488,59.2454043792946,3488,67.23623905887123,72.62818356968695
144,2,success,,14.056000000000001,14.056000000000001,25.156067417934537,23673,3515,42.03096858216222,3515,55.12508200350812,53.439403198943786
144,3,success,,14.056000000000001,14.056000000000001,31.293812580406666,31023,3515,30.361122139452405,3515,44.01290495302879,44.02344061757564
144,4,success,,13.948,13.948,33.41477722488344,31637,3488,14.965221197667146,3488,31.162188182452137,31.85257076353554
144,312,success,,14.056000000000001,14.056000000000001,28.4320977460593,30272,3515,40.18688961894411,3515,54.26932426895015,54.84790386031702
144,620,success,,14.056000000000001,14.056000000000001,33.304180070757866,31518,3515,24.591972726265887,3515,48.117168587899315,48.65735809217764
144,622,success,,14.056000000000001,14.056000000000001,31.807905142195523,29941,3515,29.17434296412545,3515,47.518371980385176,48.11508032390595
144,778,success,,14.056000000000001,14.056000000000001,23.24511436279863,24596,3515,37.662549894039174,3515,51.75899814927694,50.43300905713224
144,1088,success,,14.06,14.06,33.32770512904972,31388,3516,33.35135440223998,3516,59.96403531500534,60.29713866680587
144,1244,success,,13.948,13.948,29.946507968008518,31696,3488,64.70378203512519,3488,72.84799872658549,75.35948714535229
145,2,failed,integration error: model derivative became non-finite,14.192,6.801785084571357,23.463898432441056,32063,0,,0,,
145,3,success,,14.192,14.192,19.525672527961433,26216,3549,26.683263630520557,3549,40.906971009421866,40.91175611482859
145,4,success,,14.084,14.084,17.483286787755787,25206,3522,22.00932403180296,3522,35.161049442184435,35.15918214870299
145,312,success,,14.192,14.192,17.404602431692183,25015,3549,20.5143254711634,3549,41.595036574920655,41.628873949855766
145,620,success,,14.192,14.192,16.61783887259662,23363,3549,11.74980718076158,3549,42.12916677122953,42.12264075787085
145,622,failed,integration error: model derivative became non-finite,14.192,2.590095900171817,16.36346256174147,23958,0,,0,,
145,778,success,,14.192,14.192,17.92921162303537,25663,3549,22.585353487414057,3549,42.36885606829149,42.378849814379066
145,1088,success,,14.196,14.196,18.903465796262026,27133,3550,48.63240873463446,3550,65.41820405696508,65.42654068806152
145,1244,success,,14.084,14.084,19.505329785868526,26419,3522,46.9864515954618,3522,60.6838556620529,60.65432876277785
146,2,failed,integration error: model derivative became non-finite,14.192,8.226012294278865,24.427954269573092,34805,0,,0,,
146,3,success,,14.192,14.192,17.594549680128694,25647,3549,28.5157443780341,3549,41.49898466866168,41.49478000585155
146,4,success,,14.084,14.084,17.374753903597593,24411,3522,23.37115061654301,3522,36.325098178288606,36.32811981715893
146,312,success,,14.192,14.192,16.603924563154578,23837,3549,20.19913550507636,3549,40.76558935235499,40.73358930146823
146,620,success,,14.192,14.192,16.77128989994526,23393,3549,12.29144331212385,3549,42.06677555107264,42.0808066759512
146,622,failed,integration error: model derivative became non-finite,14.192,2.2327268425783435,13.431367406621575,19254,0,,0,,
146,778,success,,14.192,14.192,16.74767834506929,24743,3549,21.891247912454787,3549,40.690289965518986,40.68989658841932
146,1088,success,,14.196,14.196,19.050682332366705,26676,3550,47.03183542833815,3550,65.14877322099761,65.13640434046431
146,1244,success,,14.084,14.084,18.233580814674497,26991,3522,53.924740138799166,3522,66.19796648966498,66.24035926304244
147,2,success,,14.192,14.192,17.92829324118793,24113,3549,49.82370403845269,3549,61.550162688813806,61.54819163514335
147,3,success,,14.192,14.192,17.446538100019097,23445,3549,43.58956235208721,3549,51.58137296397596,51.57496885375521
147,4,success,,14.084,14.084,15.583187934011221,23034,3522,38.932877534464204,3522,47.85022960420197,47.85012111756528
147,312,success,,14.192,14.192,15.64596466254443,22625,3549,31.16282965501683,3549,47.2214755600924,47.20978843524663
147,620,success,,14.192,14.192,16.407129215076566,21902,3549,23.47364851590145,3549,47.08727236210836,47.083571681603495
147,622,success,,14.192,14.192,18.11555022932589,24794,3549,67.24929550031935,3549,78.22315224610574,78.22072890193388
147,778,success,,14.192,14.192,16.125907608307898,23193,3549,32.655805215302216,3549,49.451589302732216,49.453339124468506
147,1088,success,,14.196,14.196,16.976550998166203,23228,3550,48.0169428135726,3550,66.6241998622948,66.62178563393753
147,1244,success,,14.084,14.084,16.844749487005174,23957,3522,52.443602890648535,3522,63.64335206789494,63.64256298856201
148,2,failed,integration error: model derivative became non-finite,14.188,10.938115331420843,27.43357812985778,36210,0,,0,,
148,3,success,,14.188,14.188,16.30958411283791,21315,3548,33.17914790842532,3548,43.334028296380126,43.29601809893101
148,4,success,,14.08,14.08,6.881415497511625,8925,3521,3.711880067131527,3521,27.986819141698707,27.98785769627347
148,312,success,,14.188,14.188,14.898456584662199,19589,3548,21.599072779736865,3548,40.85301754685299,40.823932552268865
148,620,success,,14.188,14.188,14.221880489960313,18335,3548,12.359521801642375,3548,42.23954139032395,42.213330012075204
148,622,success,,14.188,14.188,16.287534814327955,21295,3548,46.6714720917247,3548,59.866543705491246,59.824246163956126
148,778,success,,14.188,14.188,15.658007921651006,20400,3548,26.20340966129808,3548,45.23987149672619,45.24262201075585
148,1088,success,,14.192,14.192,16.88686857558787,22036,3549,58.74388771965321,3549,74.7694772869467,74.60813222435283
148,1244,success,,14.08,14.08,16.63115893304348,21698,3521,36.19838334923412,3521,52.48587284964366,52.459605434609884
149,2,failed,integration error: model derivative became non-finite,14.188,12.571101613806226,24.309747911058366,35338,0,,0,,
149,3,success,,14.188,14.188,15.931249336339533,22417,3548,35.650633469574196,3548,45.49919663749706,45.54987946597682
149,4,success,,14.08,14.08,6.487744094803929,8903,3521,3.4109519510327093,3521,27.93816643142914,27.937441389634355
149,312,success,,14.188,14.188,15.560612346976995,20565,3548,21.759339374449702,3548,40.946976821375245,40.94010850580792
149,620,success,,14.188,14.188,13.430569861084223,18858,3548,13.045763834636942,3548,42.13990466476063,42.12492351654114
149,622,success,,14.188,14.188,15.808858113363385,22313,3548,49.98835608483569,3548,62.32444935288777,62.373812142486635
149,778,success,,14.188,14.188,16.277155864983797,21165,3548,26.862918534668744,3548,46.334001431834,46.32506746094728
149,1088,success,,14.192,14.192,15.8846834320575,22627,3549,60.06288987379283,3549,75.40347304463842,75.44854554823245
149,1244,success,,14.08,14.08,16.51223023701459,22079,3521,38.91547428696208,3521,53.38406819977474,53.45930231931432
150,2,success,,14.188,14.188,15.94840408116579,21833,3548,50.16182388089129,3548,61.72648736310663,61.731254597134914
150,3,success,,14.188,14.188,15.551623556762934,21089,3548,44.20044814288777,3548,51.733423352319825,51.743161967285474
